user_id,JobID,score_TFIDF,score_CV,score_KNN,score_BERT,Final
508,232,0.1359134098806615,0.2134977551032329,0.1359134098806615,0.31826985,0.2530857084745218
508,997,0.1815899309088781,0.2575686073258422,0.1815899309088781,0.28660154,0.25219476400524765
508,737,0.1662593095230591,0.2416632738502852,0.1662593095230591,0.29662102,0.25201673224194626
508,1771,0.2080865706176992,0.2256605936216231,0.2080865706176992,0.27054417,0.24731853254747205
508,620,0.1565065137925613,0.2142420709767682,0.1565065137925614,0.29631376,0.24616441723544522
508,120,0.1509745686553062,0.2565304327277306,0.1509745686553062,0.29147643,0.24583127186936493
508,41,0.1340625371670397,0.211499425527724,0.1340625371670396,0.30542868,0.2446259117028843
508,318,0.1416318546320594,0.215020452643076,0.1416318546320594,0.29661614,0.2419612856539254
508,715,0.1538786169420225,0.2236863569585366,0.1538786169420225,0.2881381,0.2414150807784604
508,534,0.1435894567161079,0.2175298517211456,0.1435894567161079,0.29380146,0.24111069818694694
508,1995,0.1337674182922244,0.2252216945130127,0.1337674182922245,0.2969532,0.2408243149389686
508,1759,0.1325949803894452,0.2217322264929315,0.1325949803894452,0.2924961,0.23744937676612668
508,425,0.146323417813156,0.2246186607952299,0.146323417813156,0.2843998,0.23699877142346978
508,765,0.1429622304222698,0.2153588946975464,0.1429622304222698,0.28709048,0.23667884659643557
508,305,0.1659980541986787,0.2792132799175239,0.1659980541986787,0.26433054,0.23631906825135598
508,836,0.1459256333551607,0.2362984862307626,0.1459256333551607,0.27685684,0.23352164262962447
508,376,0.1394540172232576,0.2150593082502919,0.1394540172232576,0.28301805,0.23315296599200647
508,1692,0.1513025363496242,0.2350969975213442,0.1513025363496242,0.27093196,0.23145963665702168
508,545,0.1350036506347506,0.2195820201336093,0.1350036506347506,0.28041673,0.23070933520378611
508,444,0.1389519417594168,0.2167487220424108,0.1389519417594169,0.27722752,0.22969696673206613
508,802,0.150888003044464,0.2382471868411091,0.150888003044464,0.26497132,0.22807391159745014
508,49,0.1495011413996136,0.2286420014029418,0.1495011413996136,0.25799167,0.22250954456017824
508,1689,0.1516779326465759,0.2217305650842697,0.1516779326465759,0.24453606,0.21439807230239974
508,814,0.1323745251597671,0.2177815866820129,0.1323745251597671,0.2505073,0.2117948962161314
508,97,0.1404648762364006,0.2309702086356708,0.1404648762364005,0.24334629,0.21124425773448724
508,487,0.1402360973844334,0.2335144493415756,0.1402360973844334,0.23265922,0.20501780614948756
518,1688,0.3335712670454467,0.3520553359346803,0.3335712670454467,0.5349612,0.45625363370710204
518,1299,0.1346514590408171,0.2375624119987718,0.1346514590408172,0.63992876,0.44810893491212234
518,1455,0.2097795766998743,0.1680966796786815,0.2097795766998743,0.5460942,0.4074000609778304
518,1915,0.1865846602828975,0.1798193619838965,0.1865846602828975,0.54825115,0.4029080242832589
518,2394,0.162361267639215,0.2048885936694791,0.162361267639215,0.51530945,0.37838290965871235
518,2350,0.2138437406687073,0.2262836787877318,0.2138437406687072,0.46483472,0.36568232207938534
518,1748,0.2540680875195852,0.2398294769955221,0.2540680875195853,0.43886483,0.36352227195542774
518,1602,0.2167402479244804,0.2359129142410947,0.2167402479244804,0.4578311,0.3633120258014536
518,1743,0.1594558570183117,0.2157171817006828,0.1594558570183117,0.48779687,0.3620865972755618
518,1516,0.23504963735392,0.217447091934479,0.23504963735392,0.43805128,0.3550903683996239
518,2281,0.1731757625001114,0.1965086094576846,0.1731757625001114,0.47039074,0.35383803369580186
518,1855,0.1968526876333452,0.1687613339408996,0.1968526876333451,0.46285033,0.35364213768409347
518,2444,0.1860235700946132,0.1776238088384809,0.1860235700946132,0.4467501,0.34161951191223205
518,1971,0.1329960026014533,0.1889023036800374,0.1329960026014534,0.47132647,0.34158491314843975
518,2321,0.1921267626359842,0.216538966314337,0.1921267626359841,0.43698728,0.3414842934222289
518,1736,0.2176628215545856,0.2592800044950167,0.2176628215545856,0.41521668,0.3403568549158773
518,1230,0.1370321582564478,0.2197425343230547,0.1370321582564477,0.45774812,0.33773277290923975
518,1111,0.1624245183215353,0.1892721056155561,0.1624245183215353,0.4461941,0.33537102605801616
518,1694,0.1740027938135561,0.1781654123900975,0.1740027938135562,0.43822733,0.33295377738307663
518,1674,0.1465508708720961,0.1898481515853877,0.1465508708720961,0.4481091,0.3318155364201676
518,2041,0.144499314711241,0.1936895788742534,0.1444993147112411,0.4466572,0.3307130723007976
518,1655,0.1349946901787829,0.1714829636069004,0.1349946901787829,0.45463866,0.3304298994143249
518,1512,0.1788765310588271,0.1867824048105276,0.1788765310588271,0.42926764,0.3299017837987009
518,1520,0.2408001744913784,0.2987375929252367,0.2408001744913783,0.37696654,0.3282937356399372
518,998,0.1364686661243866,0.1918506719280265,0.1364686661243866,0.4461303,0.3278038470301186
518,1541,0.1874702687519848,0.1772587151266146,0.1874702687519848,0.41796905,0.32474838213825685
518,2431,0.2010364957174021,0.1903394544971396,0.2010364957174021,0.4069267,0.32350091416493454
518,2381,0.1515292418847615,0.1699232032302784,0.1515292418847615,0.43470857,0.3232762348884563
518,2434,0.2002878970066955,0.1902685777661412,0.2002878970066954,0.4054637,0.32239144687862276
518,1361,0.1663669116184099,0.1711368619074858,0.1663669116184098,0.4253044,0.32220639967627157
518,2280,0.1938312586954336,0.1789984299581729,0.1938312586954336,0.4056656,0.31944858060444736
518,2442,0.1961490707246269,0.1913392520683102,0.1961490707246269,0.40213504,0.3192596704242191
518,1741,0.1457979536934985,0.2788266167823998,0.1457979536934985,0.4026206,0.3131944077862895
518,1399,0.1504802095372808,0.2213334355909625,0.1504802095372808,0.40221655,0.3086073364202805
518,1346,0.173708635483445,0.2339860990007246,0.1737086354834449,0.37910154,0.30297212454510597
518,2079,0.1506000132334593,0.1814478154805896,0.1506000132334594,0.39745986,0.30180070151809674
518,2101,0.1506000132334593,0.1814478154805896,0.1506000132334594,0.39745986,0.30180070151809674
518,2340,0.1590807959345579,0.2094093763726507,0.1590807959345579,0.38441616,0.29931487241763244
518,583,0.1417666964176906,0.1927548337298102,0.1417666964176905,0.39276612,0.2974651642982882
518,1539,0.2247580357669219,0.2314100090476449,0.2247580357669218,0.3416583,0.2955633916348411
518,1535,0.2246591665811974,0.2315937393317511,0.2246591665811974,0.34056228,0.29489449190753436
518,2441,0.1547381919775987,0.1755438543167112,0.1547381919775987,0.38412,0.29444784302495075
518,1014,0.1379534235319775,0.1721025301159019,0.1379534235319774,0.3861473,0.2902846600711834
518,2328,0.1719783171734226,0.1922675660882084,0.1719783171734226,0.36566153,0.2902171697608476
518,2433,0.1933207850110667,0.178639345022928,0.1933207850110667,0.35084707,0.2863684120056128
518,1692,0.1442575472847928,0.1697549959595728,0.1442575472847929,0.37401286,0.28466047978139514
518,1240,0.1651210632185932,0.2383018266190643,0.1651210632185933,0.3514642,0.2842450216274844
518,721,0.139345799975965,0.1907384379020775,0.139345799975965,0.36589986,0.28041749978299724
518,2216,0.1608324301272678,0.1847334778212815,0.1608324301272679,0.35007432,0.2767676688203085
518,1253,0.1611443307725502,0.1691871182022628,0.1611443307725502,0.3368383,0.2673649910519913
518,2316,0.1372275702209092,0.2082931954931342,0.1372275702209092,0.3417748,0.2670624706155862
518,1376,0.1640368016034414,0.1726264703391327,0.1640368016034413,0.32850748,0.26357817551494567
518,280,0.1471004682896162,0.222947758062854,0.1471004682896162,0.32155254,0.2593564402931703
518,799,0.1340550215321894,0.1974458532382553,0.1340550215321895,0.31589574,0.24949853578348236
518,1378,0.1853806627532041,0.1711584643901042,0.1853806627532042,0.2756738,0.2381343252649717
518,239,0.1456432499811551,0.1871827500118622,0.1456432499811552,0.28981906,0.23630268599553278
518,1732,0.132097148944463,0.1941620279735649,0.1320971489444631,0.26786074,0.2197617914806954
