JobID,user_id,score_TFIDF,score_CV,score_KNN,Final_Score
1596,1,0.4690042341787808,0.4497754143160019,0.4690042341787808,0.46259462755785447
1596,508,0.40225557034374343,0.4750912475388247,0.40225557034374354,0.42653412940877056
1596,518,0.4037014447786009,0.4292598283152782,0.40370144477860087,0.41222090595749333
1597,1,0.41503195609564,0.3579808505763253,0.4150319560956401,0.39601492092253515
1597,518,0.3568062102285051,0.3688304236240996,0.35680621022850506,0.3608142813603699
1597,508,0.32944900609142885,0.4098439196400645,0.3294490060914289,0.35624731060764075
1598,508,0.5136507082245512,0.6131809872305438,0.5136507082245512,0.5468274678932153
1598,506,0.4177690558192964,0.5175885526558686,0.4177690558192963,0.4510422214314871
1598,518,0.36958494103809386,0.4238436114839588,0.3695849410380939,0.38767116452004885
1599,508,0.5026336533990858,0.48798726622897226,0.5026336533990858,0.4977515243423813
1599,518,0.3436358603518354,0.37361443381852627,0.34363586035183546,0.35362871817406577
1599,1,0.341617641146312,0.3491949936378227,0.3416176411463119,0.3441434253101489
16,508,0.230586087970051,0.28047053289919044,0.230586087970051,0.24721423627976416
16,506,0.14155389949677377,0.18678818518141715,0.14155389949677377,0.15663199472498823
16,2,0.13404439977036076,0.17508748824155917,0.1340443997703608,0.14772542926076024
160,508,0.22114737371005674,0.2619740158761506,0.2211473737100568,0.23475625443208803
160,2,0.17407078518873176,0.16354078965149618,0.1740707851887317,0.17056078667631988
160,506,0.10257697333673171,0.17153758075943878,0.10257697333673178,0.12556384247763408
1600,518,0.31193405698202403,0.4121887054400368,0.3119340569820239,0.3453522731346949
1600,1,0.3095734799822407,0.3907872240535545,0.3095734799822406,0.3366447280060119
1600,508,0.2800282120469423,0.4036391042039569,0.2800282120469423,0.32123184276594713
1601,506,0.2270791517088698,0.31723333295742195,0.22707915170886986,0.2571305454583872
1601,508,0.17375301546290142,0.32641966913400444,0.17375301546290145,0.22464190001993578
1601,3,0.1724102379985675,0.23370429129451584,0.1724102379985675,0.19284158909721694
1602,518,0.6710554916550211,0.7768177686314861,0.6710554916550211,0.7063095839805094
1602,1,0.6432161282082627,0.7339314915649132,0.6432161282082627,0.6734545826604795
1602,506,0.45476985738511866,0.5744403092219487,0.45476985738511866,0.4946600079973953
1603,508,0.2294561804919905,0.42298011327893836,0.2294561804919905,0.2939641580876398
1603,506,0.17162490562645813,0.30027035264120505,0.17162490562645813,0.2145067212980404
1603,518,0.1943973745634599,0.23914592578174307,0.19439737456345996,0.20931355830288764
1604,3,0.5312865140880738,0.5373197299785326,0.5312865140880739,0.5332975860515601
1604,508,0.41456177215782736,0.5247510433250114,0.41456177215782725,0.45129152921355536
1604,506,0.32395167796410684,0.43765357588896875,0.3239516779641068,0.3618523106057275
1605,508,0.4925443836899508,0.5607620941661147,0.4925443836899509,0.5152836205153388
1605,506,0.3221588765443824,0.5022718256860074,0.32215887654438247,0.3821965262582574
1605,2,0.25930411308242496,0.41800315831850965,0.25930411308242496,0.31220379482778654
1606,3,0.3879717944754883,0.5384698308941399,0.3879717944754883,0.4381378066150388
1606,506,0.30713722277250427,0.4666182803871834,0.3071372227725043,0.3602975753107307
1606,518,0.2841443402026684,0.4369483130211028,0.28414434020266843,0.3350789978088133
1607,3,0.23801745888064535,0.2196010909280208,0.23801745888064538,0.23187866956310385
1607,508,0.19467994064822186,0.2469914708275978,0.1946799406482218,0.2121171173746805
1607,1,0.18094690639154734,0.1917036990440828,0.18094690639154737,0.1845325039423925
1608,508,0.29612163515770695,0.3895684837643818,0.29612163515770695,0.32727058469326525
1608,2,0.17567421235600866,0.29622046642706484,0.17567421235600864,0.21585629704636075
1608,3,0.21140068924988323,0.22058557906826495,0.2114006892498832,0.21446231918934378
1609,508,0.39583768623510385,0.48317550788649566,0.3958376862351039,0.42495029345223445
1609,2,0.23388362065038307,0.29389471355153235,0.23388362065038307,0.2538873182840995
1609,3,0.18536510323202698,0.25843876420082595,0.18536510323202704,0.20972299022162666
161,2,0.2910192483366845,0.4165292295834463,0.2910192483366846,0.33285590875227183
161,508,0.2451808552045779,0.42201070550382974,0.245180855204578,0.30412413863766186
161,3,0.15848304681257636,0.29034849537641866,0.15848304681257636,0.20243819633385715
1610,508,0.43506259267823894,0.5168239844198562,0.43506259267823894,0.4623163899254447
1610,518,0.2549348369694402,0.3399075774534099,0.2549348369694402,0.2832590837974301
1610,1,0.24495222360391938,0.3312460564932257,0.2449522236039193,0.27371683456702145
1611,1,0.32894959863472417,0.3138923966133222,0.32894959863472406,0.3239305312942568
1611,508,0.2937363386897906,0.3617124239595222,0.2937363386897905,0.3163950337797011
1611,518,0.29629473826036923,0.31639305162740167,0.29629473826036923,0.30299417604938
1612,508,0.28485082353676006,0.4598012532827892,0.28485082353676,0.34316763345210316
1612,2,0.22328599997838625,0.3956457232362148,0.22328599997838633,0.28073924106432907
1612,1,0.179594762271024,0.28036941735908427,0.17959476227102403,0.2131863139670441
1613,508,0.5007056166656798,0.5426524227529687,0.5007056166656798,0.5146878853614427
1613,518,0.39300373435320285,0.3986031125968597,0.39300373435320274,0.39487019376775506
1613,1,0.3647648997042815,0.3567779236182566,0.36476489970428155,0.3621025743422732
1614,506,0.4202185362400633,0.5345598846524989,0.4202185362400632,0.4583323190442085
1614,518,0.42795343960784615,0.5057038936532651,0.42795343960784615,0.45387025762298583
1614,508,0.35979724951527153,0.5167240212266647,0.3597972495152714,0.41210617341906924
1615,508,0.3940434846312084,0.43850780255881294,0.3940434846312085,0.4088649239404099
1615,2,0.30299317901063716,0.2896713166437182,0.30299317901063716,0.29855255822166415
1615,518,0.26087693758107616,0.27595489361160386,0.26087693758107616,0.2659029229245854
1616,508,0.3786600751389902,0.5599246604913485,0.3786600751389903,0.4390816035897764
1616,2,0.22773577437548112,0.4154282924237794,0.22773577437548112,0.2902999470582472
1616,518,0.241337229781041,0.29882640549138617,0.2413372297810411,0.2605002883511561
1617,508,0.18915025120992532,0.33002878159401683,0.18915025120992537,0.23610976133795583
1617,2,0.16480382399493362,0.3159048298458788,0.1648038239949337,0.21517082594524872
1617,506,0.10217741000397651,0.1695546476770086,0.10217741000397648,0.12463648922832053
1618,508,0.38545207353834815,0.5521419902564456,0.38545207353834815,0.4410153791110473
1618,518,0.3671503768111502,0.4071463336508806,0.3671503768111502,0.38048236242439365
1618,1,0.3335346212597264,0.3719519565238932,0.33353462125972644,0.34634039968111535
1619,508,0.11688872599855528,0.26443015431469635,0.11688872599855533,0.16606920210393564
1619,2,0.10748416815908228,0.2476111004730528,0.10748416815908235,0.15419314559707248
1619,5,0.10841592825039745,0.1118303496857936,0.10841592825039746,0.10955406872886282
162,518,0.33729299482102454,0.4385434852519334,0.33729299482102465,0.3710431582979942
162,1,0.33806050763211426,0.41320513683487586,0.3380605076321142,0.36310871736636813
162,3,0.23607966215401546,0.39511464210750336,0.23607966215401557,0.28909132213851146
1620,508,0.4931316788608092,0.5873141171194063,0.49313167886080916,0.5245258249470083
1620,3,0.39470304259879646,0.4606361191453452,0.39470304259879646,0.4166807347809794
1620,506,0.3025191810436791,0.42675220605018505,0.3025191810436791,0.3439301893791811
1621,518,0.3374527294986684,0.37490986679280824,0.3374527294986684,0.34993844193004836
1621,1,0.3175962700678839,0.34929164104204713,0.3175962700678838,0.3281613937259383
1621,508,0.2459453885716683,0.442353761149778,0.24594538857166837,0.31141484609770487
1622,3,0.2761584693809644,0.3206762932036128,0.27615846938096444,0.2909977439885139
1622,508,0.23415856805530466,0.390004817072277,0.23415856805530466,0.28610731772762876
1622,2,0.15569979990171923,0.3340576333874375,0.15569979990171917,0.2151524110636253
1623,508,0.40205455508494053,0.5663514358255843,0.40205455508494065,0.4568201819984885
1623,518,0.41697725142592706,0.4564111181854107,0.4169772514259271,0.43012187367908833
1623,1,0.31292982950899906,0.39084473894308464,0.3129298295089991,0.3389014659870276
1624,2,0.22167215096408263,0.26956482258133235,0.22167215096408252,0.23763637483649916
1624,508,0.2143924957595496,0.2662844575003067,0.2143924957595497,0.231689816339802
1624,506,0.218625046288932,0.2526588896476141,0.21862504628893203,0.2299696607418261
1625,2,0.1440883737984721,0.16906723776585197,0.1440883737984721,0.15241466178759874
1625,3,0.127603896900598,0.15467953791456107,0.12760389690059795,0.136629110571919
1625,508,0.09522974082573997,0.13194124515371322,0.09522974082574001,0.10746690893506439
1626,1,0.27143516008989027,0.3185612624982988,0.27143516008989027,0.2871438608926931
1626,518,0.25812847086887303,0.33649531358829143,0.25812847086887314,0.28425075177534587
1626,508,0.19924215198222767,0.380895075680189,0.1992421519822277,0.2597931265482148
1627,506,0.33511241621282867,0.3522532725557983,0.33511241621282867,0.3408260349938185
1627,508,0.2880358516019308,0.3641312772552227,0.2880358516019309,0.31340099348636147
1627,3,0.2732902765432298,0.2948310932170624,0.27329027654322974,0.28047054876784067
1628,508,0.17832636327736198,0.30193819394895416,0.17832636327736198,0.2195303068345594
1628,3,0.17716035752361306,0.19908143332495784,0.1771603575236131,0.18446738279072802
1628,506,0.13596803978787833,0.1607129219828349,0.1359680397878784,0.1442163338528639
1629,518,0.31288173753258086,0.3797499689892829,0.3128817375325809,0.33517114801814823
1629,1,0.32114250795754196,0.345888613422292,0.3211425079575419,0.32939120977912534
1629,4,0.22849236865404943,0.30423389091972436,0.22849236865404932,0.2537395427426077
163,508,0.4526287668435196,0.4647797402329442,0.4526287668435196,0.4566790913066612
163,3,0.1593862545178847,0.16999485795129007,0.15938625451788468,0.16292245566235317
163,2,0.13097841388706868,0.18008998790560374,0.13097841388706874,0.1473489385599137
1630,508,0.45290241334057807,0.6109945780560904,0.4529024133405782,0.5055998015790822
1630,506,0.33241634749981197,0.4873154095703829,0.33241634749981186,0.3840493681900023
1630,518,0.3607314420994809,0.4184291442961643,0.36073144209948094,0.3799640094983754
1631,508,0.31560274618158807,0.4129266198278404,0.31560274618158807,0.3480440373970055
1631,4,0.24904219587148202,0.396984080923523,0.24904219587148202,0.29835615755549566
1631,1,0.25983121646830354,0.272241743431734,0.2598312164683036,0.263968058789447
1632,1,0.4182021791812511,0.39022521128056153,0.41820217918125097,0.4088765232143545
1632,508,0.31892730167834504,0.435086850536289,0.31892730167834515,0.3576471512976597
1632,518,0.34397735125618745,0.36938094847061864,0.3439773512561874,0.3524452169943311
1633,518,0.3972370637058958,0.32669669629489423,0.3972370637058958,0.3737236079022286
1633,1,0.402465626759568,0.3141279238518793,0.40246562675956804,0.37301972579033843
1633,508,0.37962580667557955,0.34960554928130805,0.37962580667557966,0.3696190542108224
1634,4,0.3121043900186016,0.45686972327755837,0.3121043900186016,0.36035950110492054
1634,508,0.20273493725676375,0.3525735390862619,0.2027349372567638,0.25268113786659646
1634,3,0.2433839412198444,0.27112796572569803,0.24338394121984436,0.2526319493884623
1635,518,0.2078287262786346,0.19833070486877213,0.20782872627863463,0.2046627191420138
1635,506,0.1489021869219312,0.16943831514346624,0.14890218692193113,0.1557475629957762
1635,1,0.12395567365750913,0.14160041009669957,0.12395567365750922,0.12983725247057265
1636,508,0.33323086545694236,0.44151442878271946,0.3332308654569423,0.36932538656553476
1636,506,0.22397474442534357,0.3494116916163774,0.22397474442534357,0.2657870601556882
1636,3,0.23734781298865892,0.28914465760756025,0.23734781298865887,0.25461342786162605
1637,508,0.40967038005144457,0.5265384153360235,0.4096703800514446,0.4486263918129709
1637,1,0.33822922199580124,0.3582560535654847,0.33822922199580124,0.3449048325190291
1637,518,0.3017684944605921,0.351024842726921,0.30176849446059206,0.31818727721603507
1638,508,0.2976834860576718,0.4640524438263958,0.29768348605767175,0.35313980531391315
1638,1,0.2646359488869463,0.33144464490414954,0.2646359488869464,0.2869055142260141
1638,506,0.24054078112070001,0.3408044144133759,0.2405407811207001,0.2739619922182586
1639,508,0.46293085515874044,0.4687750571145944,0.46293085515874044,0.4648789224773584
1639,506,0.3299203424163579,0.30840260661165303,0.3299203424163579,0.3227477638147896
1639,3,0.2841305479002012,0.3047494962928333,0.2841305479002012,0.29100353069774526
164,508,0.22874003938549684,0.28643209719952095,0.22874003938549692,0.24797072532350492
164,518,0.19427950155632162,0.24358511040448547,0.19427950155632154,0.21071470450570953
164,1,0.1878589483625125,0.2099648691781283,0.18785894836251257,0.19522758863438447
1640,508,0.15569880929570176,0.3182540320351025,0.1556988092957017,0.20988388354216866
1640,2,0.15840031780476296,0.2916708452201486,0.15840031780476288,0.20282382694322484
1640,1,0.14808917414584413,0.19192773760464146,0.14808917414584408,0.1627020286321099
1641,508,0.4178183118013181,0.520009252996266,0.41781831180131807,0.4518819588663008
1641,3,0.18589049133959792,0.22062649051892008,0.185890491339598,0.19746915773270532
1641,2,0.1790487237745984,0.1947736463328447,0.1790487237745984,0.18429036462734716
1642,506,0.27856092228725965,0.4289038712066815,0.2785609222872597,0.32867523859373365
1642,1,0.22092748401842374,0.29754191309396094,0.22092748401842374,0.24646562704360284
1642,2,0.18353562764386666,0.2992169530652788,0.18353562764386674,0.22209606945100405
1643,508,0.4129934041735254,0.5620230778492237,0.4129934041735254,0.4626699620654248
1643,2,0.36403418563863726,0.4596986147491472,0.36403418563863726,0.3959223286754739
1643,518,0.3744747736226326,0.4173843257982842,0.37447477362263254,0.3887779576811831
1644,508,0.3145890525353075,0.4319396188285741,0.3145890525353074,0.3537059079663963
1644,2,0.20227986508176116,0.346685264610081,0.20227986508176107,0.2504149982578677
1644,506,0.14444068987599223,0.23776293151016592,0.14444068987599212,0.17554810375405008
1645,518,0.3617899243011478,0.4346160364628453,0.36178992430114776,0.3860652950217136
1645,1,0.359567805207352,0.3947888181525214,0.35956780520735204,0.3713081428557418
1645,508,0.2196737618185197,0.40739752889567604,0.2196737618185198,0.28224835084423855
1646,1,0.31057924740386456,0.4538003913228854,0.31057924740386444,0.3583196287102048
1646,518,0.3032898127484549,0.46633247194813593,0.30328981274845485,0.3576373658150152
1646,508,0.31024153033663476,0.4292609545733326,0.3102415303366347,0.3499146717488673
1647,508,0.25380021021415416,0.3955947719685258,0.25380021021415416,0.30106506413227807
1647,518,0.25348388270408306,0.29062312969578696,0.253483882704083,0.2658636317013177
1647,1,0.2169863520676359,0.27733292547432864,0.21698635206763597,0.2371018765365335
1648,3,0.38575781814830923,0.5353479078048768,0.38575781814830934,0.4356211813671651
1648,518,0.3537915282000124,0.4567150258703059,0.3537915282000125,0.3880993607567769
1648,1,0.3254783250788263,0.4236206483187813,0.3254783250788263,0.35819243282547797
1649,508,0.41351674069654204,0.5624902265676481,0.413516740696542,0.46317456932024403
1649,2,0.36458164926731723,0.4608739548667276,0.3645816492673172,0.39667908446712064
1649,518,0.3717327372963265,0.41387684701506916,0.37173273729632644,0.3857807738692407
165,3,0.2454503815236909,0.24563086904759834,0.24545038152369095,0.24551054403166006
165,506,0.1889887987018757,0.2549455597933115,0.18898879870187565,0.21097438573235427
165,508,0.19686999382155115,0.23709124434958834,0.19686999382155118,0.21027707733089693
1650,508,0.20502834864833855,0.26818112399710053,0.20502834864833855,0.22607927376459255
1650,2,0.19936857007214098,0.2594942731026853,0.1993685700721409,0.21941047108232237
1650,3,0.14423283981425278,0.15170976252179488,0.14423283981425286,0.14672514738343354
1651,2,0.2870169162743393,0.320523590175944,0.2870169162743394,0.29818580757487423
1651,508,0.22989954191721942,0.28524603787216346,0.22989954191721937,0.24834837390220077
1651,518,0.09015281473609532,0.1524766395896263,0.09015281473609536,0.11092742302060565
1652,2,0.29311300653311123,0.4465423051356318,0.2931130065331112,0.3442561060672848
1652,508,0.26733926530617363,0.4097084908038862,0.26733926530617363,0.3147956738054112
1652,3,0.26628377014716453,0.2920892543377542,0.2662837701471644,0.27488559821069436
1653,508,0.3299112115043993,0.38560601402065614,0.32991121150439917,0.3484761456764849
1653,1,0.3121143820823328,0.3377388782767934,0.3121143820823329,0.3206558808138197
1653,518,0.29687462558805255,0.36718858666560056,0.29687462558805244,0.3203126126139018
1654,3,0.45179527802327624,0.4724923775131065,0.4517952780232761,0.45869431118655296
1654,508,0.3819923596543979,0.49870165689105955,0.3819923596543978,0.4208954587332851
1654,2,0.2985909123128539,0.41214050976332994,0.29859091231285395,0.33644077812967926
1655,508,0.46780025495461747,0.5781882245273458,0.46780025495461747,0.5045962448121936
1655,518,0.39519458869932134,0.5092584735500564,0.3951945886993213,0.43321588364956637
1655,1,0.36064418003655047,0.4966117489948557,0.3606441800365505,0.4059667030226522
1656,508,0.4995467217128605,0.6635663188214309,0.4995467217128605,0.5542199207490507
1656,2,0.2934459671577957,0.49264991144370385,0.29344596715779564,0.3598472819197651
1656,1,0.2599133453150177,0.3624969310209005,0.25991334531501764,0.2941078738836453
1657,3,0.29003591918455,0.3153828986857538,0.29003591918455,0.29848491235161795
1657,508,0.23537809794625458,0.35928435201816344,0.23537809794625464,0.2766801826368909
1657,518,0.23535528254698126,0.28559664691555053,0.23535528254698115,0.25210240400317097
1658,508,0.29379777454555067,0.4392308461524295,0.2937977745455507,0.34227546508117696
1658,3,0.2483232018561665,0.3221327137911343,0.24832320185616655,0.27292637250115576
1658,506,0.19988922619308,0.33882581022661734,0.19988922619308006,0.24620142087092578
1659,508,0.22030075821567038,0.43765061955627343,0.22030075821567033,0.2927507119958714
1659,2,0.2249690398721679,0.38122222803321737,0.224969039872168,0.2770534359258511
1659,3,0.1616130854521058,0.29687824895900716,0.16161308545210576,0.20670147328773958
166,508,0.26468185366438135,0.3476024649665549,0.2646818536643813,0.29232205743177253
166,2,0.17320461348641586,0.18082958029035878,0.17320461348641578,0.17574626908773014
166,3,0.0894213861344447,0.17922764130847696,0.08942138613444468,0.11935680452578878
1660,508,0.35463990574399656,0.5066704854587413,0.35463990574399645,0.4053167656489114
1660,518,0.3820655921178575,0.4228740575028406,0.3820655921178575,0.39566841391285185
1660,1,0.3181457295030633,0.34827947222674344,0.3181457295030634,0.3281903104109567
1661,1,0.2774360709528441,0.3031793455343691,0.27743607095284417,0.2860171624800191
1661,518,0.25593132319332557,0.31932261692024794,0.2559313231933255,0.277061754435633
1661,508,0.20992061162334236,0.3814421925391325,0.2099206116233423,0.2670944719286057
1662,508,0.31971909714641267,0.39200988950868504,0.3197190971464126,0.34381602793383675
1662,2,0.17889444674845828,0.25911256885684597,0.17889444674845834,0.2056338207845875
1662,3,0.17765989426894724,0.1761031775886238,0.17765989426894713,0.1771409887088394
1663,518,0.16429508962023837,0.17429957891538486,0.1642950896202384,0.16762991938528718
1663,508,0.13970792741094862,0.20019264510171944,0.13970792741094873,0.15986949997453892
1663,3,0.1429333577451738,0.13512635646472387,0.14293335774517385,0.14033102398502384
1664,518,0.31028426361560346,0.36179497044822095,0.3102842636156036,0.327454499226476
1664,508,0.2824940999873964,0.39865960412768464,0.2824940999873963,0.32121593470082577
1664,506,0.2681374889024612,0.3489993613835776,0.26813748890246125,0.2950914463961667
1665,2,0.3389545662918655,0.5013905700012781,0.33895456629186543,0.39309990086166974
1665,3,0.36956433087798246,0.43053631776907614,0.36956433087798257,0.38988832650834704
1665,508,0.2815626072089597,0.4188582547707526,0.28156260720895965,0.32732782306289065
1666,3,0.29393420894509953,0.2864960790932536,0.2939342089450995,0.2914548323278175
1666,508,0.27089890958293744,0.3250039899823645,0.2708989095829375,0.2889339363827465
1666,2,0.1877155768111661,0.21796761615251126,0.18771557681116613,0.19779958992494784
1667,3,0.34121703705096873,0.35368008926787287,0.34121703705096884,0.34537138778993687
1667,508,0.3144671466106655,0.4001338231047656,0.3144671466106655,0.3430227054420322
1667,2,0.2484034555256402,0.3080729773377197,0.2484034555256403,0.26829329612966674
1668,508,0.32372240565519217,0.4033362069849142,0.32372240565519206,0.3502603394317661
1668,1,0.2804321650640068,0.29043036535938704,0.28043216506400687,0.2837648984958002
1668,518,0.23710296915563367,0.26840132543932516,0.23710296915563372,0.24753575458353083
1669,518,0.46004768168633015,0.5392552385969452,0.46004768168633015,0.48645020065653516
1669,1,0.4103181885862074,0.48226350403592405,0.4103181885862074,0.4342999604027796
1669,508,0.346639841269175,0.4392806088837277,0.3466398412691749,0.3775200971406925
167,3,0.2691175780427692,0.43754444124009195,0.26911757804276926,0.32525986577521016
167,508,0.2534041712735208,0.41779964381722023,0.25340417127352083,0.3082026621214206
167,506,0.19992387649040094,0.2807626261033075,0.19992387649040086,0.22687012636136974
1670,4,0.1654749929574524,0.25861175202436243,0.1654749929574525,0.19652057931308908
1670,508,0.1523143061517819,0.25944717458695526,0.15231430615178193,0.1880252622968397
1670,2,0.12543444347730504,0.23015848043237397,0.12543444347730504,0.16034245579566134
1671,508,0.46584868243801314,0.45552536007980426,0.46584868243801314,0.4624075749852768
1671,1,0.33834669704307146,0.3084087292082045,0.33834669704307146,0.32836737443144914
1671,518,0.2983763812909359,0.3128279061035778,0.29837638129093597,0.3031935562284832
1672,508,0.19041992733850743,0.3227446373471324,0.19041992733850735,0.23452816400804907
1672,1,0.13580077335921428,0.1707110487100096,0.13580077335921426,0.14743753180947938
1672,4,0.10060148694697059,0.2270861620979202,0.10060148694697069,0.14276304533062048
1673,508,0.4408773749968394,0.43535302919787916,0.44087737499683943,0.43903592639718597
1673,1,0.3804526216434573,0.33421529223699786,0.38045262164345717,0.3650401785079708
1673,518,0.32949225259792847,0.33637963977814245,0.3294922525979284,0.33178804832466646
1674,506,0.4615283683563665,0.5815144571316212,0.4615283683563666,0.5015237312814514
1674,518,0.39259206633348626,0.485077671593856,0.39259206633348626,0.42342060142027615
1674,1,0.39373717341657877,0.4818054138841605,0.39373717341657877,0.4230932535724394
1675,1,0.42410220705551954,0.4772145812519308,0.4241022070555195,0.4418063317876566
1675,518,0.36011700225798,0.4365924282437703,0.3601170022579801,0.3856088109199101
1675,508,0.2973662413144854,0.44697214456563306,0.2973662413144853,0.3472348757315346
1676,506,0.4281836410319053,0.5094483134939047,0.42818364103190537,0.4552718651859051
1676,3,0.24994319705251924,0.28047720592313596,0.2499431970525192,0.2601212000093915
1676,508,0.17192824747586974,0.2644301543146964,0.17192824747586966,0.20276221642214529
1677,506,0.4984231466635066,0.6157759309313188,0.4984231466635066,0.537540741419444
1677,3,0.24051383721874742,0.3051143702058022,0.24051383721874736,0.2620473482144323
1677,508,0.19670314636900865,0.29793123374150454,0.1967031463690086,0.23044584215984062
1678,508,0.22433335629738652,0.2955964133056936,0.2243333562973864,0.24808770863348883
1678,1,0.211353677528063,0.24836138552607584,0.21135367752806294,0.22368958019406726
1678,4,0.13632529296487,0.2171065398701278,0.13632529296487,0.1632523752666226
1679,508,0.481693209589884,0.5775970386004309,0.481693209589884,0.5136611525933996
1679,2,0.3067297857026528,0.4002833394348782,0.3067297857026528,0.33791430361339464
1679,3,0.2884238435039052,0.31577050116548927,0.2884238435039052,0.2975393960577666
168,3,0.21348079372769943,0.28955647813869406,0.2134807937276994,0.23883935519803093
168,1,0.19085757645103577,0.25199202556539974,0.19085757645103585,0.21123572615582376
168,508,0.13743173116567417,0.24872419542940902,0.13743173116567411,0.17452921925358578
1680,506,0.30226248565470515,0.42875767533822695,0.3022624856547051,0.34442754888254573
1680,4,0.22587805909072306,0.39929564476550433,0.22587805909072317,0.2836839209823168
1680,518,0.2521674074156902,0.3259449290072496,0.25216740741569016,0.2767599146128767
1681,508,0.2506977691700731,0.32279162140190537,0.250697769170073,0.2747290532473505
1681,3,0.24491881002432567,0.24528742381559687,0.24491881002432572,0.24504168128808276
1681,2,0.16656288905969457,0.19849942772119308,0.16656288905969455,0.17720840194686074
1682,508,0.27023794577191973,0.3637542667428285,0.2702379457719197,0.30141005276222266
1682,1,0.26714305472446137,0.3113066486103405,0.26714305472446137,0.28186425268642107
1682,518,0.19203748427760822,0.25393644646289604,0.1920374842776083,0.21267047167270417
1683,1,0.2346414042781787,0.26507140404830215,0.23464140427817862,0.24478473753488647
1683,508,0.1968404740613958,0.34045000329705255,0.19684047406139582,0.24471031713994806
1683,518,0.18970183282244318,0.23133763202619761,0.18970183282244324,0.20358043255702798
1684,506,0.3416830367694134,0.4423242614910007,0.34168303676941336,0.3752301116766092
1684,3,0.2358844614709495,0.27652264659022163,0.2358844614709495,0.24943052317737355
1684,508,0.173710978199363,0.2703574727517649,0.17371097819936307,0.205926476383497
1685,508,0.4286513430267787,0.49739464533781413,0.42865134302677876,0.45156577713045726
1685,1,0.3840605608583352,0.3583804241561766,0.3840605608583353,0.375500515290949
1685,3,0.35935325959703024,0.3985185348380889,0.35935325959703024,0.37240835134404976
1686,508,0.2890941162249875,0.3834300912182307,0.2890941162249875,0.3205394412227352
1686,506,0.22184883852868062,0.3283165875779333,0.22184883852868065,0.25733808821176485
1686,518,0.18707048212728228,0.2614829389421818,0.18707048212728225,0.21187463439891543
1687,1,0.44351939991657363,0.44647384784339894,0.4435193999165736,0.4445042158921821
1687,508,0.3734552209149467,0.49802851906285345,0.37345522091494665,0.4149796536309156
1687,518,0.40936258769621353,0.42495995368321,0.40936258769621364,0.41456170969187905
1688,518,0.8653920548186099,0.9371377611138334,0.8653920548186099,0.889307290250351
1688,1,0.7874656847960416,0.8701753308207867,0.7874656847960416,0.81503556680429
1688,508,0.34574261773945286,0.4121217182011396,0.3457426177394529,0.36786898456001516
1689,508,0.45706862162726014,0.5386906277698392,0.45706862162726014,0.4842759570081198
1689,506,0.362370437345839,0.4315238538887961,0.3623704373458391,0.38542157619349143
1689,1,0.36832477382056744,0.38994577946837405,0.3683247738205674,0.3755317757031696
169,508,0.19175958487618053,0.22186934845460174,0.1917595848761805,0.20179617273565423
169,2,0.1524860039778596,0.14165275258979243,0.1524860039778595,0.14887492018183718
169,506,0.0979852884516747,0.15111908251088405,0.09798528845167463,0.1156965531380778
1690,518,0.48984151225753486,0.4470869558131667,0.489841512257535,0.4755899934427455
1690,508,0.4404048298573948,0.4614839620376876,0.44040482985739476,0.44743120725082575
1690,1,0.4278103090172011,0.4090324253122544,0.42781030901720113,0.4215510144488855
1691,518,0.40723278263418206,0.46375332318425877,0.407232782634182,0.426072962817541
1691,508,0.3415707536419044,0.5210266148121605,0.3415707536419043,0.40138937403198977
1691,1,0.3435970646186211,0.4199340373692466,0.34359706461862105,0.3690427222021629
1692,508,0.43125299652588356,0.5424118696597108,0.4312529965258835,0.4683059542371593
1692,506,0.3323963413551343,0.42244879738871227,0.33239634135513435,0.3624138266996603
1692,518,0.3290213856759107,0.4086964832462826,0.3290213856759107,0.3555797515327013
1693,508,0.3648023101572209,0.3996119536727138,0.364802310157221,0.37640552466238525
1693,518,0.28908324590342316,0.317129117457417,0.28908324590342305,0.2984318697547544
1693,1,0.29300199168435204,0.2926292706932212,0.293001991684352,0.2928777513539751
1694,1,0.5571051680448332,0.5836322633097955,0.5571051680448332,0.5659475331331539
1694,518,0.5352931732393585,0.6107878254547849,0.5352931732393585,0.5604580573111674
1694,508,0.29447066863598337,0.45040345627900785,0.2944706686359835,0.34644826451699157
1695,508,0.49096898241194326,0.5064188788270141,0.49096898241194326,0.4961189478836336
1695,518,0.3576060289748533,0.38509142023729703,0.3576060289748533,0.36676782606233455
1695,1,0.3298655094205256,0.35497415251875963,0.32986550942052567,0.338235057119937
1696,4,0.21090261883075076,0.3130864509412264,0.21090261883075084,0.2449638962009093
1696,1,0.17325811351133133,0.1853389355180161,0.17325811351133127,0.17728505418022622
1696,508,0.14930495245838052,0.22889045396496183,0.1493049524583805,0.1758334529605743
1697,508,0.43092124306057294,0.42605328920714713,0.4309212430605729,0.42929859177609764
1697,518,0.36374910778657793,0.3567669020771016,0.3637491077865779,0.3614217058834191
1697,1,0.3580193068628451,0.3194609224870097,0.358019306862845,0.34516651207089993
1698,508,0.45567424910440224,0.47893814023144676,0.45567424910440224,0.46342887948008377
1698,1,0.3488596653367116,0.35460350062844676,0.34885966533671164,0.3507742771006233
1698,518,0.30778827676086024,0.36339286364115225,0.3077882767608603,0.32632313905429094
