user_id,JobID,score_TFIDF,score_CV,score_KNN,score_BERT
5,1883,0.057136506094042284,0.08477801327666051,0.057136506094042305,0.19785947
5,1882,0.05713459290862112,0.08477801327666051,0.05713459290862111,0.20470837
5,1880,0.057132832498855736,0.08477801327666051,0.0571328324988557,0.21539956
5,1884,0.057132832498855736,0.08477801327666051,0.0571328324988557,0.19481117
5,2219,0.057132423799003615,0.08477801327666051,0.05713242379900363,0.17338732
5,1881,0.05712345504794572,0.08477801327666051,0.05712345504794569,0.20759253
5,1885,0.05711576794994864,0.08477801327666051,0.05711576794994866,0.21631436
5,1879,0.05710740196147513,0.0847614145465402,0.057107401961475124,0.22145687
5,1383,0.05663477130568977,0.10357807262544574,0.056634771305689724,0.27308768
5,1103,0.05216582562375224,0.08632206622970619,0.05216582562375227,0.20429859
5,1782,0.048833472475776143,0.0847370693229725,0.048833472475776185,0.25419813
5,1736,0.04620526932657492,0.09299207927201704,0.04620526932657487,0.24157247
5,1689,0.04571152559833852,0.08326061729875366,0.045711525598338465,0.21815397
